Year,Session,Docket,Negative,Neutral,Positive,Compound
1993,507,258,0.0,0.996808695652174,0.003191304347826087,0.004778260869565217
1993,507,292,0.0024317548746518106,0.9921587743732591,0.005409470752089137,0.0027947075208913643
1993,507,349,0.0,0.9989330357142857,0.0010669642857142857,0.0013214285714285713
1993,507,380,0.0032105263157894736,0.9960877192982458,0.0007017543859649123,-0.006135526315789473
1993,507,410,0.0010104166666666666,0.9989895833333333,0.0,-0.0021697916666666667
1993,507,43,0.0025882352941176473,0.9914705882352942,0.005941176470588235,0.001889215686274509
1993,507,447,0.0,0.9925546218487395,0.007445378151260503,0.013496638655462185
1993,507,463,0.009807692307692309,0.988956043956044,0.0012362637362637362,-0.007317032967032966
1993,507,490,0.0052,0.9887133333333332,0.006086666666666667,0.004137333333333334
1993,507,511,0.002293103448275862,0.9961724137931034,0.0015344827586206895,-0.003131034482758621
1993,507,529,0.0,1.0,0.0,0.0
1993,507,546,0.0,0.998870848708487,0.001129151291512915,0.001092250922509225
1993,507,584,0.0015462962962962965,0.9966018518518518,0.001851851851851852,-0.003387962962962963
1993,507,60,0.0,0.9957964601769912,0.0042035398230088495,0.007222566371681416
1993,507,604,0.0043960396039603965,0.9956039603960396,0.0,-0.00489009900990099
1993,507,619,0.0007103448275862068,0.9959172413793105,0.0033724137931034483,0.0050672413793103445
1993,507,658,0.0012266666666666667,0.9975266666666666,0.0012466666666666668,0.002545333333333334
1993,507,680,0.0015253164556962024,0.996268987341772,0.0022056962025316456,0.00010537974683544303
1993,507,725,0.0014791666666666666,0.9951319444444445,0.0033888888888888888,0.005714583333333333
1993,507,746,0.0,0.9966442307692309,0.0033557692307692307,0.008464423076923076
1993,507,761,0.0,1.0,0.0,0.0
1993,507,87,0.004897058823529412,0.9951029411764706,0.0,-0.003676470588235294
1993,507,99,0.0,1.0,0.0,0.0
1993,508,1,0.00021827411167512687,0.997730964467005,0.002050761421319797,0.0050812182741116745
1993,508,10,0.0,1.0,0.0,0.0
1993,508,106,0.011661016949152541,0.9866779661016949,0.0016610169491525423,-0.007137288135593221
1993,508,114,0.0,1.0,0.0,0.0
1993,508,129,0.002,0.9937264957264957,0.004273504273504274,0.003561538461538461
1993,508,1301,0.0,1.0,0.0,0.0
1993,508,147,0.0,1.0,0.0,0.0
1993,508,152,0.0,0.9988135593220339,0.0011864406779661019,0.0006542372881355933
1993,508,165,0.0022149532710280372,0.9959439252336448,0.001841121495327103,-0.000183177570093458
1993,508,182,0.0033063063063063064,0.9955855855855855,0.0011081081081081082,-0.00017027027027027053
1993,508,200,0.0008186046511627907,0.9986697674418604,0.0005116279069767442,0.0019972093023255815
1993,508,22,0.0,0.9982040816326531,0.0017959183673469388,0.005039795918367347
1993,508,223,0.0019470198675496692,0.994158940397351,0.0038940397350993375,0.0027635761589403975
1993,508,248,0.0029485714285714284,0.9916628571428573,0.005388571428571429,0.0030457142857142853
1993,508,275,0.0,0.9987882352941175,0.001211764705882353,0.003743529411764706
1993,508,286,0.0,1.0,0.0,0.0
1993,508,307,0.0,1.0,0.0,0.0
1993,508,324,0.0,1.0,0.0,0.0
1993,508,333,0.00869098712446352,0.9841630901287552,0.007145922746781116,3.9914163090130076e-05
1993,508,36,0.0,0.9915588235294118,0.008441176470588237,0.024794117647058824
1993,508,366,0.0029596774193548386,0.9952983870967741,0.0017419354838709678,0.0015249999999999999
1993,508,384,0.0,0.9973956834532375,0.00260431654676259,0.0037892086330935247
1993,508,402,0.0,0.9977812499999998,0.00221875,0.00016125
1993,508,429,0.0017191011235955056,0.9949887640449436,0.003292134831460674,0.0026752808988764047
1993,508,439,0.0,1.0,0.0,0.0
1993,508,464,0.0,0.9944177215189873,0.005582278481012658,0.010670886075949368
1993,508,476,0.0,1.0,0.0,0.0
1993,508,49,0.0016779026217228462,0.9957116104868915,0.002610486891385768,0.0009243445692883896
1993,508,491,0.000424390243902439,0.9981365853658536,0.0014390243902439024,0.0014439024390243901
1993,508,520,0.0007587476979742174,0.9973499079189686,0.0018931860036832408,0.0012342541436464094
1993,508,581,0.00426984126984127,0.9950079365079366,0.0007222222222222222,-0.004685714285714286
1993,508,602,0.0026090225563909775,0.996812030075188,0.0005789473684210527,-0.002230576441102757
1993,508,656,0.002006849315068493,0.9928082191780822,0.0051849315068493145,0.007796575342465754
1993,508,679,0.0,0.9952311827956991,0.004768817204301075,0.007530107526881721
1993,508,77,0.0,0.9965384615384616,0.0034615384615384616,0.010807692307692308
1993,508,83,0.002267857142857143,0.9961651785714285,0.0015669642857142857,-0.00033392857142857155
1993,509,1,0.0006914893617021277,0.9993085106382978,0.0,-0.0021377659574468083
1993,509,1301,0.0,1.0,0.0,0.0
1993,509,137,0.0,0.9985943396226415,0.0014056603773584906,0.0039764150943396226
1993,509,155,0.0011905829596412557,0.9978946188340808,0.0009147982062780269,0.0004695067264573992
1993,509,209,0.0,0.997995012468828,0.00200498753117207,0.001558354114713217
1993,509,25,0.007122950819672131,0.9908688524590162,0.0020081967213114752,-0.00433360655737705
1993,509,259,0.0010632911392405063,0.9980928270042194,0.0008438818565400844,-0.0004772151898734176
1993,509,292,0.0,1.0,0.0,0.0
1993,509,312,0.0018933333333333335,0.9981066666666667,0.0,-0.003246
1993,509,350,0.0029057971014492755,0.9901702898550726,0.006923913043478261,0.006898188405797102
1993,509,389,0.0016210526315789473,0.9947473684210527,0.0036315789473684206,0.0018321052631578942
1993,509,418,0.0,0.9960994152046784,0.0039005847953216374,0.0014619883040935672
1993,509,43,0.0015749128919860628,0.993815331010453,0.004609756097560975,0.0022299651567944242
1993,509,443,0.0006934865900383141,0.997632183908046,0.0016743295019157089,0.00037241379310344825
1993,509,502,0.0,0.9989571984435797,0.0010428015564202336,0.0019867704280155645
1993,509,544,0.0031470588235294117,0.9962990196078432,0.000553921568627451,-0.004833333333333334
1993,509,579,0.0,0.9980564971751412,0.001943502824858757,0.00476271186440678
1993,509,602,0.0038921568627450984,0.9891323529411765,0.006975490196078431,0.008385294117647058
1993,509,630,0.0017505938242280284,0.9947363420427553,0.0035130641330166274,0.0024978622327790976
1993,509,688,0.010341030195381882,0.9875648312611015,0.002094138543516874,-0.009779040852575489
1993,509,764,0.001207423580786026,0.9976069868995632,0.0011855895196506549,0.00046288209606986893
1993,509,86,0.0021938325991189426,0.9960088105726873,0.0017973568281938327,-0.001516740088105727
1993,510,124,0.0,0.9767142857142856,0.023285714285714288,0.08562857142857143
1993,510,1301,0.0,1.0,0.0,0.0
1993,510,1307,0.0,1.0,0.0,0.0
1993,510,17,0.00441025641025641,0.9955897435897436,0.0,-0.008165384615384616
1993,510,27,0.0,0.9970232558139533,0.002976744186046512,0.0037139534883720926
1993,510,43,0.0012044025157232705,0.9952138364779874,0.0035817610062893073,0.0019908805031446544
1993,510,7,0.0,1.0,0.0,0.0
1993,510,86,0.0,0.9998498023715414,0.00015019762845849802,0.0005059288537549408
1994,510,1309,0.0,1.0,0.0,0.0
1994,510,1315,0.0,1.0,0.0,0.0
1994,510,1319,0.0,1.0,0.0,0.0
1994,510,135,0.0,0.9951833333333334,0.004816666666666667,0.012110555555555555
1994,510,163,0.002139442231075697,0.9978605577689242,0.0,-0.003568924302788844
1994,510,200,0.007668449197860962,0.9923315508021389,0.0,-0.009420320855614974
1994,510,222,0.006186274509803922,0.9899411764705883,0.0038725490196078434,-0.007672549019607843
1994,510,249,0.004910569105691057,0.9927317073170733,0.0023577235772357726,0.0001650406504065044
1994,510,266,0.0035283018867924535,0.9941698113207547,0.00230188679245283,0.002419137466307279
1994,510,317,0.0,0.9989055118110236,0.001094488188976378,0.002151181102362205
1994,510,332,0.0007065217391304348,0.9992934782608696,0.0,-0.0010994565217391304
1994,510,355,0.0011441441441441443,0.9976936936936937,0.0011621621621621622,0.0011531531531531532
1994,510,383,0.0037916666666666667,0.9904499999999999,0.005758333333333332,0.008322500000000002
1994,510,399,0.0009225806451612903,0.9969290322580645,0.002148387096774193,0.0029190322580645157
1994,510,443,0.0,0.9996709956709957,0.00032900432900432897,0.0017398268398268397
1994,510,471,0.0008205128205128206,0.9965555555555555,0.0026239316239316237,0.004960683760683761
1994,510,487,0.0,0.9959395973154361,0.004060402684563758,0.003087248322147651
1994,510,510,0.0,0.9960961538461538,0.003903846153846154,0.00810576923076923
1994,510,517,0.00227979274611399,0.997720207253886,0.0,-0.004341450777202073
1994,510,540,0.0,0.9974805194805194,0.0025194805194805195,0.007346753246753248
1994,510,569,0.0010486725663716814,0.9986769911504424,0.0002743362831858407,-0.0009004424778761063
1994,511,1,0.00228515625,0.9938085937500001,0.0,-0.004266796875
1994,511,117,0.0,0.9978392857142858,0.0021607142857142858,0.007864285714285714
1994,511,127,0.002416403785488959,0.9968107255520505,0.0007728706624605678,-0.0011182965299684543
1994,511,164,0.0005945121951219512,0.9969512195121951,0.002454268292682927,0.0038634146341463417
1994,511,202,0.0,0.9991655172413793,0.0008344827586206896,0.0020413793103448274
1994,511,224,0.0,0.9975,0.0025,0.0039890625
1994,511,244,0.003181318681318681,0.9920000000000001,0.004818681318681318,0.0011739010989010989
1994,511,298,0.0,0.9967535211267606,0.0032464788732394366,0.007878169014084507
1994,511,318,0.018444444444444444,0.9815555555555556,0.0,-0.02467777777777778
1994,511,328,0.0050344827586206896,0.9937793103448277,0.0011862068965517241,-0.005955862068965517
1994,511,350,0.011477272727272727,0.9838409090909089,0.004681818181818182,-0.007543181818181818
1994,511,368,0.0,0.9889166666666668,0.011083333333333334,0.012775
1994,511,375,0.0,0.9937441860465117,0.006255813953488372,0.018693023255813953
1994,511,383,0.0,0.999444117647059,0.0005558823529411764,0.0012397058823529412
1994,511,39,0.0006175298804780876,0.9956494023904382,0.003733067729083665,0.004750199203187251
1994,511,431,0.0,1.0,0.0,0.0
1994,511,462,0.0,0.9993965517241378,0.0006034482758620689,0.0014367816091954023
1994,511,485,0.0029069767441860465,0.9959302325581396,0.0011627906976744186,-0.0015232558139534878
1994,511,513,0.0,0.9986746031746032,0.0013253968253968255,0.003345238095238095
1994,511,531,0.003495535714285714,0.9926919642857143,0.0038125,0.0038901785714285713
1994,511,571,0.0,1.0,0.0,0.0
1994,511,600,0.0008509316770186336,0.9948260869565217,0.0043229813664596274,0.004909316770186335
1994,511,641,0.0,1.0,0.0,0.0
1994,511,661,0.0028861209964412813,0.9950391459074733,0.002074733096085409,0.00155373665480427
1994,511,700,0.0,0.999570895522388,0.0004291044776119403,0.0002880597014925373
1994,511,738,0.0021546961325966847,0.9924696132596683,0.005375690607734807,0.0038104972375690594
1994,511,767,0.0035335365853658538,0.9887835365853659,0.007682926829268294,0.0029612804878048774
1994,511,79,0.009785714285714285,0.9845510204081633,0.005663265306122448,-0.009986734693877551
1994,511,809,0.0,0.9961538461538462,0.0038461538461538464,0.0035292307692307693
1994,511,825,0.007132231404958678,0.9850785123966939,0.007789256198347108,-0.0034322314049586786
1994,511,863,0.0,0.9995347222222222,0.0004652777777777778,0.0005361111111111111
1994,511,93,0.003199203187250996,0.996800796812749,0.0,-0.0030338645418326697
1994,512,1,0.002210810810810811,0.9962054054054054,0.0015837837837837836,-0.00016378378378378375
1994,512,107,0.0,0.9993878787878788,0.0006121212121212122,0.0025545454545454543
1994,512,1301,0.032888888888888884,0.9671111111111111,0.0,-0.024466666666666668
1994,512,136,0.0014701492537313432,0.9985298507462687,0.0,-0.0029992537313432836
1994,512,154,0.00189873417721519,0.9956371308016878,0.0024641350210970465,0.00035316455696202554
1994,512,186,0.0007462686567164179,0.9962126865671642,0.003041044776119403,0.004085820895522388
1994,512,218,0.0027055555555555557,0.9940055555555555,0.003288888888888889,0.0017994444444444447
1994,512,246,0.0,0.9952452830188679,0.004754716981132076,0.006553459119496855
1994,512,26,0.0,0.9969126213592233,0.003087378640776699,0.004092233009708738
1994,512,267,0.0007766497461928934,0.9983197969543148,0.0009035532994923857,-0.00010203045685279191
1994,512,298,0.0010813648293963253,0.9989186351706038,0.0,-0.0011062992125984252
1994,512,339,0.0021472868217054263,0.9969341085271318,0.0009186046511627906,-0.0022596899224806206
1994,512,374,0.0,0.9988790849673203,0.0011209150326797384,0.0023447712418300654
1994,512,415,0.000993174061433447,0.9970477815699659,0.0019590443686006826,0.0012225255972696247
1994,512,43,0.0,0.998974358974359,0.0010256410256410256,0.004453205128205128
1994,512,452,0.0019246575342465756,0.9940821917808219,0.0039931506849315065,-0.001715068493150685
1994,512,477,0.0029371069182389936,0.9970628930817611,0.0,-0.005549056603773585
1994,512,504,0.0,0.997611650485437,0.0023883495145631066,0.002137864077669903
1994,512,532,0.0014437500000000002,0.9981625,0.00039375,-0.0007612499999999998
1994,512,573,0.0,0.9939136690647482,0.006086330935251799,0.002212230215827338
1994,512,594,0.0,0.9954775280898877,0.004522471910112359,0.009891011235955057
1994,512,61,0.0,1.0,0.0,0.0
1994,512,622,0.0,0.9961322957198443,0.003867704280155642,0.004145719844357977
1994,512,687,0.00015704387990762126,0.9987967667436489,0.001046189376443418,0.0013494226327944573
1994,512,753,0.0007120141342756184,0.9967791519434629,0.0025088339222614844,0.0012989399293286217
1994,512,79,0.0,0.9992000000000001,0.0008,0.0016
1994,512,821,0.0,0.9990597014925373,0.0009402985074626866,0.0020970149253731344
1994,512,849,0.0,0.998703488372093,0.0012965116279069768,0.002921511627906977
1994,512,874,0.0,0.9966163328197224,0.0033836671802773494,0.006367334360554699
1994,512,92,0.0,1.0,0.0,0.0
1994,512,967,0.005780269058295965,0.994219730941704,0.0,-0.008504484304932735
1994,512,997,0.0,1.0,0.0,0.0
1994,513,10,0.004456140350877193,0.9883157894736843,0.0072280701754385964,-0.0018456140350877185
1994,513,106,0.0,0.9867878787878788,0.013212121212121212,0.01738030303030303
1994,513,115,0.0,1.0,0.0,0.0
1994,513,123,0.0,0.9968285714285714,0.0031714285714285716,0.007267619047619048
1994,513,1301,0.0,1.0,0.0,0.0
1994,513,18,0.0,0.9965934065934066,0.0034065934065934064,0.004416483516483516
1994,513,30,0.0009826086956521737,0.9964956521739131,0.0025217391304347826,0.002054347826086956
1994,513,64,0.0,0.9983076923076923,0.0016923076923076922,0.002494082840236686
1994,513,88,0.0,0.9925663716814159,0.007433628318584071,0.010838938053097344
1995,513,1303,0.0,0.9635833333333333,0.03641666666666667,0.039725
1995,513,138,0.005414634146341464,0.9945853658536585,0.0,-0.004146341463414634
1995,513,150,0.0,0.9981052631578947,0.0018947368421052629,0.005105263157894737
1995,513,179,0.0008100000000000001,0.99919,0.0,-0.004767
1995,513,196,0.003891666666666667,0.9916916666666666,0.004416666666666667,0.004191666666666666
1995,513,219,0.0010714285714285715,0.9989285714285714,0.0,-0.0023976190476190473
1995,513,251,0.000537037037037037,0.9972037037037036,0.002259259259259259,0.0019824074074074076
1995,513,265,0.0,0.9977561983471074,0.0022438016528925618,0.004238429752066116
1995,513,298,0.003320802005012532,0.9916340852130324,0.005045112781954887,0.0024556390977443603
1995,513,352,0.0,1.0,0.0,0.0
1995,513,374,0.0,0.9964,0.0036,0.006146250000000001
1995,513,414,0.0,0.9988584905660376,0.001141509433962264,0.00024339622641509433
1995,513,432,0.010075342465753425,0.9879657534246575,0.001958904109589041,-0.018315068493150684
1995,513,454,0.0005198938992042441,0.9934058355437665,0.006074270557029178,0.008632625994694961
1995,513,504,0.0013732394366197183,0.9986267605633803,0.0,-0.0012528169014084506
1995,513,527,0.0,0.9986637554585153,0.0013362445414847161,0.0012925764192139738
1995,513,557,0.0,1.0,0.0,0.0
1995,513,561,0.0,0.9963139931740614,0.0036860068259385666,0.005248122866894198
1995,514,1,0.0,0.9991240601503759,0.0008759398496240601,0.003376691729323308
1995,514,122,0.0,0.9965744680851063,0.003425531914893617,0.0029893617021276597
1995,514,143,0.0,1.0,0.0,0.0
1995,514,159,0.0,1.0,0.0,0.0
1995,514,175,0.0,0.997276,0.0027240000000000003,0.005994
1995,514,211,0.00046499999999999997,0.99209,0.0074475,0.00707525
1995,514,268,0.0,0.9976818181818183,0.002318181818181818,0.003065151515151515
1995,514,280,0.0016483516483516484,0.9983516483516482,0.0,-0.007249450549450549
1995,514,291,0.007603773584905661,0.9923962264150944,0.0,-0.007583018867924528
1995,514,300,0.0,1.0,0.0,0.0
1995,514,334,0.00040056022408963585,0.9968403361344538,0.0027591036414565825,0.004748179271708683
1995,514,35,0.0,0.9948773584905661,0.005122641509433962,0.007767924528301886
1995,514,386,0.0,0.9986896551724138,0.001310344827586207,0.0005073891625615764
1995,514,419,0.004652298850574712,0.9928390804597701,0.0025086206896551724,-0.0017301724137931034
1995,514,476,0.0,0.9959221556886226,0.004077844311377246,0.005481437125748503
1995,514,499,0.0003535911602209945,0.9958729281767956,0.0037734806629834256,0.008981767955801105
1995,514,52,0.0,0.9958170731707316,0.004182926829268292,0.005140243902439025
1995,514,527,0.0,0.9973576158940397,0.002642384105960265,0.005948344370860927
1995,514,549,0.0004405099150141643,0.9988087818696884,0.0007507082152974504,0.0005810198300283286
1995,514,645,0.0011299435028248588,0.9988700564971752,0.0,-0.0007231638418079096
1995,514,669,0.0,1.0,0.0,0.0
1995,514,673,0.0019064327485380117,0.998093567251462,0.0,-0.002575438596491228
1995,514,695,0.004610328638497653,0.9923615023474178,0.0030281690140845073,-0.0006957746478873239
1995,514,725,0.0,0.9954728260869564,0.004527173913043478,0.00430163043478261
1995,514,73,0.0,1.0,0.0,0.0
1995,514,749,0.005735294117647059,0.9890882352941176,0.0051764705882352945,0.002281617647058823
1995,514,765,0.0,1.0,0.0,0.0
1995,514,779,0.000479,0.9970889999999999,0.002432,0.0023461000000000003
1995,514,87,0.0,0.9991533333333332,0.0008466666666666667,0.0010206666666666667
1995,514,927,0.0016212121212121212,0.9907121212121213,0.007666666666666667,0.004316666666666667
1995,514,938,0.0,0.9867567567567566,0.013243243243243245,0.020824324324324323
1995,515,1,0.0,0.9990785340314137,0.0009214659685863874,0.0006701570680628272
1995,515,1301,0.0,1.0,0.0,0.0
1995,515,177,0.0,1.0,0.0,0.0
1995,515,189,0.0,0.9970873786407767,0.002912621359223301,0.004454368932038835
1995,515,200,0.0015016891891891891,0.9894763513513515,0.00902195945945946,0.011338513513513513
1995,515,277,0.0015321100917431193,0.9962201834862385,0.0022477064220183486,-0.0020073394495412843
1995,515,29,0.0,1.0,0.0,0.0
1995,515,291,0.0,1.0,0.0,0.0
1995,515,304,0.0,1.0,0.0,0.0
1995,515,321,0.0,1.0,0.0,0.0
1995,515,323,0.003610169491525424,0.9953898305084745,0.001,-0.002488135593220339
1995,515,347,0.0028713235294117647,0.9971286764705882,0.0,-0.004961029411764706
1995,515,389,0.01220625,0.9872250000000001,0.00056875,-0.009473125
1995,515,39,0.0,0.9967647058823529,0.0032352941176470593,0.0012141176470588234
1995,515,417,0.0009069767441860465,0.997725581395349,0.0013674418604651165,0.0018613953488372094
1995,515,450,0.0018243243243243243,0.9965472972972972,0.0016283783783783785,-0.0019493243243243242
1995,515,472,0.002012658227848101,0.9944599156118142,0.0035274261603375524,0.0012312236286919828
1995,515,50,0.005110169491525423,0.9898389830508475,0.005050847457627119,0.006400847457627117
1995,515,506,0.0016506024096385543,0.9950301204819277,0.0033192771084337345,0.004172289156626506
1995,515,528,0.0,0.999550925925926,0.00044907407407407407,0.001860648148148148
1995,515,557,0.0,1.0,0.0,0.0
1995,515,582,0.0,0.993076923076923,0.006923076923076923,0.015594505494505495
1995,515,593,0.0008471337579617835,0.9965286624203821,0.002624203821656051,0.00025286624203821665
1995,515,618,0.002538812785388128,0.9952054794520547,0.0022557077625570774,0.0020210045662100453
1995,515,646,0.0055000000000000005,0.9921504424778761,0.0023495575221238935,-0.0058761061946902655
1995,515,687,0.006117824773413897,0.993510574018127,0.0003716012084592145,-0.01193202416918429
1995,515,70,0.001675637393767705,0.991542492917847,0.006781869688385268,0.009332294617563743
1995,515,737,0.0018846153846153848,0.996923076923077,0.0011923076923076924,-0.0018990384615384622
1995,515,753,0.0005234521575984991,0.9926153846153848,0.006861163227016886,0.00646172607879925
1995,515,819,0.0,0.99798,0.00202,0.003108545454545455
1995,515,900,0.0003425692695214106,0.9996574307304785,0.0,-0.0007455919395465995
1995,516,10,0.0,1.0,0.0,0.0
1995,516,124,0.0,0.9988181818181818,0.0011818181818181819,0.0011636363636363637
1995,516,1301,0.0,1.0,0.0,0.0
1995,516,137,0.0,0.997990099009901,0.00200990099009901,0.008346534653465347
1995,516,16,0.0,1.0,0.0,0.0
1995,516,22,0.0,1.0,0.0,0.0
1995,516,29,0.0003488372093023256,0.998779069767442,0.000877906976744186,0.0007488372093023256
1995,516,59,0.0025273972602739728,0.9929041095890411,0.004568493150684931,-8.561643835616409e-05
1995,516,85,0.00719327731092437,0.9915714285714285,0.0012352941176470588,-0.005671428571428571
1995,516,99,0.006121951219512195,0.9838658536585365,0.01001219512195122,-0.003601219512195122
1996,516,152,0.0,1.0,0.0,0.0
1996,516,163,0.0,0.9929578313253011,0.007042168674698796,0.00705421686746988
1996,516,193,0.0,1.0,0.0,0.0
1996,516,199,0.003850299401197605,0.9928443113772456,0.0033053892215568867,0.004559880239520957
1996,516,217,0.0069454545454545455,0.9912363636363638,0.0018181818181818182,-0.0036718181818181823
1996,516,235,0.0,1.0,0.0,0.0
1996,516,264,0.0,0.9990069444444445,0.0009930555555555554,0.0025083333333333333
1996,516,284,0.0,0.9970365853658537,0.0029634146341463415,0.01028048780487805
1996,516,299,0.0,0.9918121212121213,0.008187878787878787,0.010735757575757576
1996,516,325,0.003110047846889952,0.99688995215311,0.0,-0.004033492822966507
1996,516,349,0.002206896551724138,0.997793103448276,0.0,-0.002601149425287356
1996,516,367,0.003,0.9969999999999999,0.0,-0.00365373665480427
1996,516,400,0.0,1.0,0.0,0.0
1996,516,415,0.0,1.0,0.0,0.0
1996,516,417,0.0011822429906542056,0.9953644859813084,0.003453271028037383,0.001435514018691589
1996,516,442,0.0032142857142857147,0.9908403361344539,0.005945378151260504,0.0033243697478991595
1996,516,479,0.0,1.0,0.0,0.0
1996,516,489,0.0008619718309859155,0.9991380281690141,0.0,-0.0008338028169014084
1996,517,1,0.0,0.9931506849315068,0.0,0.0
1996,517,1301,0.0,1.0,0.0,0.0
1996,517,186,0.00020400943396226413,0.9976426886792451,0.002153301886792453,0.0031708726415094345
1996,517,25,0.0008947368421052632,0.9991052631578947,0.0,-0.0017015037593984962
1996,517,292,0.0005934959349593495,0.9942845528455285,0.005121951219512195,0.010517073170731708
1996,517,308,0.0,1.0,0.0,0.0
1996,517,314,0.0024714285714285715,0.9946142857142857,0.0029142857142857143,0.0003509523809523809
1996,517,348,0.002674698795180723,0.992897590361446,0.004427710843373494,0.002539156626506024
1996,517,370,0.0,0.998277108433735,0.00172289156626506,0.002539156626506024
1996,517,392,0.0020808080808080807,0.9954393939393938,0.00247979797979798,0.003918686868686869
1996,517,416,0.004645283018867924,0.9866716981132074,0.008683018867924528,0.004517358490566038
1996,517,44,0.00019334049409237377,0.9973963480128892,0.0013361976369495167,0.001088936627282492
1996,517,456,0.000914572864321608,0.998,0.001085427135678392,0.00023115577889447228
1996,517,484,0.0002574468085106383,0.9976914893617022,0.002051063829787234,0.002676595744680851
1996,517,535,0.0,1.0,0.0,0.0
1996,517,544,0.0018571428571428571,0.9981428571428572,0.0,-0.004194285714285715
1996,517,559,0.0014020979020979022,0.9973566433566434,0.001241258741258741,-0.0007928321678321677
1996,517,620,0.003073170731707317,0.994409756097561,0.0025170731707317073,0.0019434146341463419
1996,517,654,0.00466839378238342,0.9945595854922281,0.000772020725388601,-0.007307253886010363
1996,517,681,0.0,1.0,0.0,0.0
1996,517,690,0.00179,0.9982099999999999,0.0,-0.0034000000000000002
1996,517,706,0.000820754716981132,0.9984716981132075,0.0007075471698113207,0.00021226415094339614
1996,517,735,0.0,0.9995116279069767,0.0004883720930232558,0.004200000000000001
1996,517,748,0.004771573604060914,0.9932690355329948,0.0019593908629441624,0.0008365482233502541
1996,517,781,0.0,0.9965250000000001,0.0034750000000000002,0.00502375
1996,517,793,0.0,1.0,0.0,0.0
1996,517,806,0.0,0.9964025974025974,0.003597402597402598,0.004132467532467533
1996,517,820,0.0,1.0,0.0,0.0
1996,517,830,0.0105,0.9895,0.0,-0.0050585106382978725
1996,517,843,0.0019405594405594404,0.995513986013986,0.002545454545454545,0.0017241258741258739
1996,517,882,0.0,0.998072,0.001928,0.0018104
1996,517,899,0.0008112244897959184,0.9952040816326531,0.003984693877551021,0.006435459183673471
1996,517,952,0.0009639639639639639,0.9964736164736167,0.002562419562419562,0.0028350064350064347
1996,518,1,0.0018749999999999997,0.9913208333333333,0.0026375,0.0027033333333333336
1996,518,120,0.0068727272727272725,0.9931272727272727,0.0,-0.005556363636363636
1996,518,137,0.0019367088607594937,0.9980632911392406,0.0,-0.005087341772151898
1996,518,149,0.0,1.0,0.0,0.0
1996,518,152,0.0017457044673539518,0.9921305841924396,0.006123711340206186,0.004214089347079038
1996,518,187,0.0,1.0,0.0,0.0
1996,518,213,0.0,0.9969831932773109,0.0030168067226890756,0.003542016806722689
1996,518,231,0.0,0.9974321428571429,0.0025678571428571426,0.005793571428571428
1996,518,267,0.0032,0.9903951807228916,0.006404819277108433,0.0013484337349397588
1996,518,322,0.0011171875,0.99778125,0.0011015625,0.0013398437499999999
1996,518,343,0.0019607843137254906,0.996437908496732,0.0016013071895424839,0.0001084967320261437
1996,518,37,0.0041422764227642276,0.9941869918699187,0.0016707317073170734,-0.004641056910569106
1996,518,415,0.0020256410256410257,0.9956573426573426,0.002317016317016317,0.0014289044289044286
1996,518,470,0.0012175324675324675,0.9954642857142857,0.003318181818181818,0.002913961038961039
1996,518,515,0.0006100443131462334,0.9953648449039881,0.002548005908419498,0.0027392909896602658
1996,518,604,0.0002607361963190184,0.9988006134969325,0.0009386503067484662,0.0004343558282208589
1996,518,651,0.0,1.0,0.0,0.0
1996,518,668,0.0032909698996655516,0.9946722408026757,0.0020367892976588626,-0.004481605351170568
1996,518,712,0.0,1.0,0.0,0.0
1996,518,727,0.0005198135198135199,0.9983682983682985,0.0011118881118881117,0.0009622377622377624
1996,518,81,0.0024263565891472867,0.9967558139534884,0.000817829457364341,-0.0015875968992248063
1996,518,839,0.0012735978112175103,0.9974582763337894,0.00126812585499316,0.0022753761969904244
1996,518,938,0.0,0.9964563106796117,0.0035436893203883496,0.005792233009708738
1996,519,102,0.0,0.9963700234192037,0.001288056206088993,0.004161826697892271
1996,519,1301,0.0,1.0,0.0,0.0
1996,519,2,0.007124999999999999,0.9872,0.0057,-0.0044475
1996,519,26,0.0,1.0,0.0,0.0
1996,519,33,0.0017638888888888888,0.9965902777777779,0.0016458333333333333,-0.0007305555555555553
1996,519,61,0.002729032258064516,0.9972709677419355,0.0,-0.0019096774193548386
1996,519,79,0.005197183098591549,0.9925633802816902,0.0022394366197183097,-0.004917605633802817
1996,519,9,0.0,0.9947130434782608,0.00528695652173913,0.004145217391304348
1997,519,148,0.005945945945945945,0.9922567567567568,0.0017972972972972975,0.0001601351351351355
1997,519,172,0.0,1.0,0.0,0.0
1997,519,202,0.0,1.0,0.0,0.0
1997,519,213,0.0,1.0,0.0,0.0
1997,519,234,0.002181818181818182,0.9978181818181817,0.0,-0.0002606060606060606
1997,519,248,0.0038181818181818182,0.9938660287081339,0.0023157894736842103,-0.0058464114832535875
1997,519,278,0.002225,0.9967107142857143,0.0010642857142857142,-0.001188214285714286
1997,519,316,0.0,0.9988011049723756,0.0011988950276243095,0.0019955801104972375
1997,519,337,0.0,1.0,0.0,0.0
1997,519,347,0.0,1.0,0.0,0.0
1997,519,357,0.0028422712933753942,0.9971577287066246,0.0,-0.002375394321766561
1997,519,408,0.0029999999999999996,0.997,0.0,-0.0013198275862068966
1997,519,425,0.0,1.0,0.0,0.0
